transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,amount_bucket,fraud_label,combined_risk_score,risk_tier
9818,215,10.00,QR,Travel,DE,4,0.90,0.85,1,<100,Fraud,0.88,High Risk
6839,993,175.26,ATM,Travel,TR,20,0.10,0.11,0,100-499,Not Fraud,0.1,Low Risk
3220,796,187.56,POS,Travel,UK,8,0.19,0.18,0,100-499,Not Fraud,0.19,Low Risk
9622,596,1034.94,ATM,Clothing,UK,5,0.70,0.94,1,1000+,Fraud,0.82,High Risk
9237,885,115.55,POS,Clothing,FR,22,0.24,0.23,0,100-499,Not Fraud,0.24,Low Risk
1894,944,43.43,QR,Clothing,FR,19,0.15,0.04,0,<100,Not Fraud,0.1,Low Risk
1199,527,96.94,Online,Food,FR,23,0.05,0.01,0,<100,Not Fraud,0.03,Low Risk
8433,129,142.59,QR,Electronics,UK,15,0.06,0.20,0,100-499,Not Fraud,0.13,Low Risk
9658,15,1074.60,Online,Clothing,NG,7,1.00,0.76,1,1000+,Fraud,0.88,High Risk
2932,829,127.33,POS,Grocery,DE,15,0.09,0.24,0,100-499,Not Fraud,0.16,Low Risk
62,990,17.42,QR,Travel,DE,10,0.07,0.19,0,<100,Not Fraud,0.13,Low Risk
976,282,87.52,QR,Food,TR,12,0.16,0.25,0,<100,Not Fraud,0.21,Low Risk
4414,520,83.08,QR,Grocery,US,8,0.12,0.22,0,<100,Not Fraud,0.17,Low Risk
4302,131,22.93,ATM,Clothing,TR,15,0.21,0.21,0,<100,Not Fraud,0.21,Low Risk
5664,157,139.40,QR,Grocery,FR,7,0.25,0.15,0,100-499,Not Fraud,0.2,Low Risk
7278,875,222.64,ATM,Clothing,DE,16,0.02,0.16,0,100-499,Not Fraud,0.09,Low Risk
5978,202,167.88,Online,Clothing,FR,14,0.17,0.09,0,100-499,Not Fraud,0.13,Low Risk
2776,174,84.13,POS,Electronics,TR,18,0.30,0.10,0,<100,Not Fraud,0.2,Low Risk
8274,41,62.31,QR,Grocery,FR,19,0.29,0.14,0,<100,Not Fraud,0.22,Low Risk
9572,57,567.68,POS,Grocery,NG,4,0.77,0.86,1,500-999,Fraud,0.82,High Risk
7041,627,40.62,POS,Grocery,US,21,0.15,0.15,0,<100,Not Fraud,0.15,Low Risk
4934,779,1.00,ATM,Clothing,TR,20,0.05,0.09,0,<100,Not Fraud,0.07,Low Risk
9479,667,123.23,QR,Grocery,FR,17,0.08,0.04,0,100-499,Not Fraud,0.06,Low Risk
534,579,70.02,POS,Electronics,UK,17,0.27,0.26,0,<100,Not Fraud,0.26,Low Risk
3282,786,103.58,Online,Clothing,TR,21,0.03,0.18,0,100-499,Not Fraud,0.1,Low Risk
7429,272,116.09,POS,Electronics,UK,12,0.29,0.14,0,100-499,Not Fraud,0.21,Low Risk
9287,629,161.63,ATM,Travel,FR,9,0.23,0.11,0,100-499,Not Fraud,0.17,Low Risk
4906,266,106.66,Online,Electronics,UK,9,0.05,0.15,0,100-499,Not Fraud,0.1,Low Risk
591,43,81.79,ATM,Food,DE,19,0.08,0.07,0,<100,Not Fraud,0.07,Low Risk
8514,524,72.35,POS,Clothing,US,11,0.28,0.14,0,<100,Not Fraud,0.21,Low Risk
2042,111,65.67,ATM,Grocery,TR,10,0.14,0.06,0,<100,Not Fraud,0.1,Low Risk
8150,320,27.99,ATM,Food,FR,15,0.22,0.07,0,<100,Not Fraud,0.14,Low Risk
2297,567,25.91,QR,Food,US,13,0.16,0.00,0,<100,Not Fraud,0.08,Low Risk
2439,432,72.66,Online,Grocery,DE,20,0.17,0.29,0,<100,Not Fraud,0.23,Low Risk
4313,659,43.91,Online,Grocery,FR,7,0.10,0.21,0,<100,Not Fraud,0.15,Low Risk
2249,470,163.62,Online,Clothing,TR,22,0.02,0.05,0,100-499,Not Fraud,0.03,Low Risk
9878,567,3541.40,Online,Clothing,TR,17,0.72,0.79,1,1000+,Fraud,0.76,High Risk
916,314,112.72,QR,Grocery,US,11,0.20,0.29,0,100-499,Not Fraud,0.24,Low Risk
9967,728,3856.71,QR,Electronics,US,4,0.84,0.81,1,1000+,Fraud,0.83,High Risk
1559,618,1.00,Online,Food,US,11,0.07,0.03,0,<100,Not Fraud,0.05,Low Risk
8700,288,112.57,Online,Grocery,UK,23,0.10,0.15,0,100-499,Not Fraud,0.12,Low Risk
2131,219,95.66,Online,Clothing,FR,22,0.24,0.14,0,<100,Not Fraud,0.19,Low Risk
2110,848,134.51,Online,Electronics,US,10,0.11,0.05,0,100-499,Not Fraud,0.08,Low Risk
2981,440,75.46,QR,Food,TR,19,0.29,0.03,0,<100,Not Fraud,0.16,Low Risk
6670,402,95.20,QR,Grocery,DE,20,0.13,0.21,0,<100,Not Fraud,0.17,Low Risk
5037,297,86.55,ATM,Clothing,TR,16,0.12,0.06,0,<100,Not Fraud,0.09,Low Risk
1804,275,67.97,POS,Clothing,US,17,0.05,0.11,0,<100,Not Fraud,0.08,Low Risk
5564,762,44.80,Online,Food,US,10,0.05,0.04,0,<100,Not Fraud,0.04,Low Risk
2337,217,49.75,POS,Clothing,DE,23,0.05,0.04,0,<100,Not Fraud,0.04,Low Risk
6590,864,77.82,Online,Travel,TR,8,0.12,0.18,0,<100,Not Fraud,0.15,Low Risk
8608,686,145.19,POS,Electronics,TR,16,0.11,0.07,0,100-499,Not Fraud,0.09,Low Risk
4256,445,201.84,Online,Grocery,US,20,0.17,0.19,0,100-499,Not Fraud,0.18,Low Risk
9611,63,3079.54,ATM,Electronics,TR,8,0.85,0.83,1,1000+,Fraud,0.84,High Risk
9977,112,1665.53,POS,Travel,US,8,0.80,0.98,1,1000+,Fraud,0.89,High Risk
9888,278,1853.10,Online,Clothing,DE,11,0.97,0.73,1,1000+,Fraud,0.85,High Risk
8380,656,67.49,Online,Clothing,FR,23,0.05,0.08,0,<100,Not Fraud,0.06,Low Risk
723,474,121.26,QR,Grocery,DE,8,0.13,0.29,0,100-499,Not Fraud,0.21,Low Risk
7379,551,159.32,ATM,Travel,UK,11,0.17,0.14,0,100-499,Not Fraud,0.15,Low Risk
8632,72,89.46,ATM,Travel,TR,16,0.22,0.15,0,<100,Not Fraud,0.19,Low Risk
496,121,92.40,Online,Food,FR,17,0.09,0.14,0,<100,Not Fraud,0.11,Low Risk
807,739,92.89,POS,Clothing,US,8,0.06,0.23,0,<100,Not Fraud,0.14,Low Risk
4464,293,53.65,POS,Grocery,DE,13,0.27,0.04,0,<100,Not Fraud,0.16,Low Risk
9330,382,75.73,ATM,Food,US,22,0.17,0.22,0,<100,Not Fraud,0.19,Low Risk
7712,642,137.56,QR,Clothing,UK,17,0.30,0.25,0,100-499,Not Fraud,0.27,Low Risk
9724,613,1597.30,QR,Food,US,7,0.99,0.75,1,1000+,Fraud,0.87,High Risk
2593,816,183.05,Online,Travel,TR,13,0.23,0.19,0,100-499,Not Fraud,0.21,Low Risk
5838,887,50.26,ATM,Clothing,DE,23,0.07,0.20,0,<100,Not Fraud,0.13,Low Risk
4793,333,137.00,POS,Food,TR,10,0.14,0.25,0,100-499,Not Fraud,0.19,Low Risk
6823,322,126.88,QR,Travel,FR,6,0.02,0.26,0,100-499,Not Fraud,0.14,Low Risk
2352,82,59.59,Online,Travel,US,7,0.15,0.16,0,<100,Not Fraud,0.15,Low Risk
8836,639,46.21,QR,Electronics,UK,18,0.26,0.13,0,<100,Not Fraud,0.2,Low Risk
9449,738,82.78,POS,Electronics,DE,7,0.22,0.07,0,<100,Not Fraud,0.15,Low Risk
5981,20,112.59,Online,Travel,TR,10,0.13,0.20,0,100-499,Not Fraud,0.16,Low Risk
2729,623,15.49,QR,Food,TR,16,0.24,0.07,0,<100,Not Fraud,0.16,Low Risk
3628,122,67.23,POS,Electronics,TR,14,0.06,0.02,0,<100,Not Fraud,0.04,Low Risk
5281,308,143.23,Online,Food,DE,18,0.29,0.14,0,100-499,Not Fraud,0.22,Low Risk
4261,348,83.30,QR,Clothing,FR,14,0.22,0.03,0,<100,Not Fraud,0.13,Low Risk
4659,426,1.51,QR,Electronics,US,7,0.15,0.28,0,<100,Not Fraud,0.21,Low Risk
5628,853,112.24,Online,Grocery,US,20,0.08,0.07,0,100-499,Not Fraud,0.08,Low Risk
934,957,64.33,Online,Clothing,DE,8,0.01,0.21,0,<100,Not Fraud,0.11,Low Risk
665,403,121.56,QR,Food,DE,12,0.11,0.06,0,100-499,Not Fraud,0.08,Low Risk
6608,645,102.08,QR,Travel,FR,18,0.14,0.27,0,100-499,Not Fraud,0.21,Low Risk
8578,209,1.00,Online,Electronics,TR,16,0.21,0.30,0,<100,Not Fraud,0.25,Low Risk
553,977,107.06,POS,Grocery,FR,8,0.26,0.14,0,100-499,Not Fraud,0.2,Low Risk
3124,916,106.83,POS,Electronics,FR,21,0.24,0.03,0,100-499,Not Fraud,0.13,Low Risk
4494,527,74.50,Online,Grocery,US,17,0.13,0.04,0,<100,Not Fraud,0.08,Low Risk
3835,874,67.03,POS,Food,UK,14,0.17,0.16,0,<100,Not Fraud,0.17,Low Risk
4007,495,112.34,QR,Food,UK,10,0.27,0.15,0,100-499,Not Fraud,0.21,Low Risk
1430,353,120.20,POS,Electronics,TR,7,0.17,0.07,0,100-499,Not Fraud,0.12,Low Risk
1022,713,99.64,QR,Food,TR,14,0.19,0.08,0,<100,Not Fraud,0.14,Low Risk
9072,411,114.69,Online,Clothing,US,13,0.12,0.19,0,100-499,Not Fraud,0.15,Low Risk
5498,942,76.59,Online,Clothing,DE,7,0.10,0.27,0,<100,Not Fraud,0.19,Low Risk
9889,767,10.00,Online,Grocery,US,16,0.77,0.96,1,<100,Fraud,0.87,High Risk
9664,427,2983.89,ATM,Travel,NG,4,0.70,0.79,1,1000+,Fraud,0.75,High Risk
9185,471,111.01,ATM,Electronics,UK,8,0.09,0.29,0,100-499,Not Fraud,0.19,Low Risk
292,904,82.76,ATM,Food,US,12,0.16,0.02,0,<100,Not Fraud,0.09,Low Risk
6059,207,140.15,ATM,Food,FR,12,0.04,0.09,0,100-499,Not Fraud,0.07,Low Risk
6612,105,35.74,Online,Travel,FR,21,0.03,0.09,0,<100,Not Fraud,0.06,Low Risk
1897,803,132.59,Online,Clothing,TR,9,0.19,0.05,0,100-499,Not Fraud,0.12,Low Risk
9814,854,10.00,POS,Clothing,US,9,0.99,0.83,1,<100,Fraud,0.91,High Risk
9614,200,1535.11,ATM,Travel,FR,15,0.73,0.85,1,1000+,Fraud,0.79,High Risk
8932,214,132.14,POS,Food,DE,16,0.16,0.01,0,100-499,Not Fraud,0.08,Low Risk
2920,783,173.61,Online,Grocery,DE,8,0.28,0.13,0,100-499,Not Fraud,0.2,Low Risk
306,437,123.11,QR,Grocery,US,23,0.18,0.05,0,100-499,Not Fraud,0.12,Low Risk
5524,980,86.12,ATM,Food,TR,10,0.10,0.20,0,<100,Not Fraud,0.15,Low Risk
5207,615,1.00,Online,Food,US,13,0.15,0.23,0,<100,Not Fraud,0.19,Low Risk
1328,547,76.75,ATM,Clothing,TR,10,0.22,0.02,0,<100,Not Fraud,0.12,Low Risk
5627,891,125.52,Online,Clothing,UK,16,0.06,0.01,0,100-499,Not Fraud,0.04,Low Risk
231,916,128.32,QR,Electronics,UK,7,0.10,0.28,0,100-499,Not Fraud,0.19,Low Risk
8534,961,190.21,QR,Travel,TR,19,0.13,0.20,0,100-499,Not Fraud,0.17,Low Risk
7207,555,223.65,POS,Grocery,TR,20,0.07,0.08,0,100-499,Not Fraud,0.08,Low Risk
3385,347,214.10,Online,Food,TR,17,0.08,0.29,0,100-499,Not Fraud,0.18,Low Risk
8162,41,132.50,ATM,Electronics,US,21,0.06,0.17,0,100-499,Not Fraud,0.12,Low Risk
1135,45,92.95,ATM,Travel,DE,23,0.17,0.02,0,<100,Not Fraud,0.1,Low Risk
6828,12,199.08,POS,Food,UK,12,0.23,0.18,0,100-499,Not Fraud,0.21,Low Risk
544,138,9.59,ATM,Food,TR,21,0.17,0.18,0,<100,Not Fraud,0.18,Low Risk
682,579,128.41,Online,Clothing,UK,16,0.29,0.27,0,100-499,Not Fraud,0.28,Low Risk
9188,559,116.52,ATM,Grocery,US,20,0.23,0.27,0,100-499,Not Fraud,0.25,Low Risk
6007,50,49.09,QR,Clothing,DE,17,0.18,0.08,0,<100,Not Fraud,0.13,Low Risk
9924,168,1772.44,Online,Clothing,NG,4,0.96,0.90,1,1000+,Fraud,0.93,High Risk
1814,708,83.96,QR,Grocery,US,17,0.13,0.29,0,<100,Not Fraud,0.21,Low Risk
8856,10,126.52,QR,Travel,UK,7,0.00,0.18,0,100-499,Not Fraud,0.09,Low Risk
5093,524,41.43,QR,Food,FR,6,0.06,0.05,0,<100,Not Fraud,0.05,Low Risk
5412,427,102.65,QR,Travel,DE,20,0.17,0.00,0,100-499,Not Fraud,0.09,Low Risk
7052,915,144.02,ATM,Grocery,DE,9,0.08,0.25,0,100-499,Not Fraud,0.17,Low Risk
4274,346,41.13,QR,Grocery,US,7,0.29,0.24,0,<100,Not Fraud,0.27,Low Risk
6272,797,78.99,QR,Electronics,TR,11,0.16,0.18,0,<100,Not Fraud,0.17,Low Risk
9692,573,10.00,Online,Travel,UK,14,0.97,0.86,1,<100,Fraud,0.91,High Risk
5169,361,118.92,ATM,Food,US,12,0.12,0.26,0,100-499,Not Fraud,0.19,Low Risk
4523,15,143.67,POS,Electronics,TR,14,0.25,0.04,0,100-499,Not Fraud,0.14,Low Risk
9972,561,1144.00,POS,Clothing,UK,19,0.83,0.79,1,1000+,Fraud,0.81,High Risk
4105,690,50.41,ATM,Electronics,DE,6,0.21,0.24,0,<100,Not Fraud,0.22,Low Risk
7238,899,92.70,QR,Clothing,TR,16,0.22,0.09,0,<100,Not Fraud,0.15,Low Risk
741,535,45.51,ATM,Clothing,US,7,0.21,0.27,0,<100,Not Fraud,0.24,Low Risk
7903,717,203.51,POS,Food,US,10,0.11,0.22,0,100-499,Not Fraud,0.17,Low Risk
2694,657,151.68,QR,Electronics,UK,14,0.21,0.28,0,100-499,Not Fraud,0.25,Low Risk
2557,610,120.62,QR,Travel,UK,11,0.08,0.18,0,100-499,Not Fraud,0.13,Low Risk
6196,822,24.80,ATM,Grocery,FR,23,0.05,0.14,0,<100,Not Fraud,0.1,Low Risk
849,803,109.22,QR,Grocery,FR,20,0.01,0.06,0,100-499,Not Fraud,0.03,Low Risk
7984,461,65.37,QR,Grocery,US,6,0.11,0.23,0,<100,Not Fraud,0.17,Low Risk
107,26,130.38,POS,Travel,DE,18,0.21,0.10,0,100-499,Not Fraud,0.15,Low Risk
8403,708,121.20,QR,Grocery,TR,10,0.03,0.03,0,100-499,Not Fraud,0.03,Low Risk
2750,290,112.49,ATM,Electronics,TR,17,0.12,0.11,0,100-499,Not Fraud,0.11,Low Risk
2697,884,91.12,Online,Food,UK,6,0.28,0.26,0,<100,Not Fraud,0.27,Low Risk
821,201,20.22,Online,Grocery,DE,20,0.12,0.13,0,<100,Not Fraud,0.13,Low Risk
1486,504,95.95,ATM,Food,UK,21,0.24,0.17,0,<100,Not Fraud,0.21,Low Risk
7085,83,77.47,Online,Electronics,US,13,0.15,0.20,0,<100,Not Fraud,0.18,Low Risk
9715,356,802.55,QR,Food,TR,2,0.93,0.75,1,500-999,Fraud,0.84,High Risk
1920,746,178.78,ATM,Grocery,TR,22,0.26,0.11,0,100-499,Not Fraud,0.19,Low Risk
5057,575,163.25,Online,Grocery,DE,21,0.26,0.06,0,100-499,Not Fraud,0.16,Low Risk
7255,638,70.81,ATM,Grocery,FR,20,0.25,0.20,0,<100,Not Fraud,0.23,Low Risk
7204,23,65.30,POS,Travel,FR,9,0.07,0.01,0,<100,Not Fraud,0.04,Low Risk
4851,77,97.04,Online,Clothing,DE,16,0.28,0.15,0,<100,Not Fraud,0.22,Low Risk
2814,902,43.17,POS,Electronics,TR,20,0.24,0.05,0,<100,Not Fraud,0.14,Low Risk
3662,827,140.23,Online,Travel,UK,19,0.29,0.17,0,100-499,Not Fraud,0.23,Low Risk
5186,619,89.50,Online,Grocery,UK,6,0.01,0.04,0,<100,Not Fraud,0.03,Low Risk
6700,405,119.37,ATM,Clothing,FR,9,0.19,0.11,0,100-499,Not Fraud,0.15,Low Risk
3371,380,106.49,POS,Grocery,FR,8,0.27,0.03,0,100-499,Not Fraud,0.15,Low Risk
3408,962,152.92,Online,Electronics,FR,9,0.21,0.15,0,100-499,Not Fraud,0.18,Low Risk
7915,597,91.60,ATM,Food,TR,23,0.12,0.26,0,<100,Not Fraud,0.19,Low Risk
1700,574,90.75,QR,Grocery,US,11,0.17,0.20,0,<100,Not Fraud,0.18,Low Risk
784,510,122.36,ATM,Travel,US,12,0.17,0.20,0,100-499,Not Fraud,0.19,Low Risk
6181,367,121.13,QR,Grocery,UK,20,0.00,0.01,0,100-499,Not Fraud,0.01,Low Risk
7786,788,63.24,POS,Grocery,FR,23,0.25,0.28,0,<100,Not Fraud,0.26,Low Risk
6604,752,78.78,ATM,Grocery,US,14,0.10,0.02,0,<100,Not Fraud,0.06,Low Risk
2302,932,111.99,ATM,Electronics,UK,22,0.21,0.10,0,100-499,Not Fraud,0.16,Low Risk
6390,440,54.94,POS,Travel,UK,9,0.28,0.29,0,<100,Not Fraud,0.29,Low Risk
2165,307,111.08,POS,Food,FR,21,0.04,0.25,0,100-499,Not Fraud,0.14,Low Risk
9586,456,889.38,ATM,Food,TR,14,0.96,0.77,1,500-999,Fraud,0.87,High Risk
8391,122,77.57,POS,Travel,US,6,0.01,0.27,0,<100,Not Fraud,0.14,Low Risk
7593,237,136.49,Online,Electronics,DE,14,0.06,0.11,0,100-499,Not Fraud,0.08,Low Risk
6790,219,119.82,POS,Grocery,FR,17,0.18,0.21,0,100-499,Not Fraud,0.2,Low Risk
3021,347,21.98,ATM,Clothing,FR,7,0.25,0.16,0,<100,Not Fraud,0.2,Low Risk
4930,957,128.33,QR,Electronics,DE,19,0.29,0.07,0,100-499,Not Fraud,0.18,Low Risk
9899,551,2894.05,POS,Electronics,UK,6,0.88,0.73,1,1000+,Fraud,0.8,High Risk
2412,104,111.45,POS,Grocery,DE,9,0.22,0.22,0,100-499,Not Fraud,0.22,Low Risk
5986,65,96.59,QR,Electronics,FR,14,0.05,0.17,0,<100,Not Fraud,0.11,Low Risk
9077,191,168.59,ATM,Grocery,DE,16,0.09,0.17,0,100-499,Not Fraud,0.13,Low Risk
1115,789,63.80,Online,Food,FR,11,0.23,0.25,0,<100,Not Fraud,0.24,Low Risk
4297,272,212.88,QR,Travel,US,6,0.14,0.29,0,100-499,Not Fraud,0.21,Low Risk
8125,81,170.13,ATM,Electronics,TR,6,0.05,0.17,0,100-499,Not Fraud,0.11,Low Risk
4036,807,52.15,QR,Grocery,TR,11,0.18,0.16,0,<100,Not Fraud,0.17,Low Risk
6337,946,82.17,ATM,Grocery,US,19,0.15,0.29,0,<100,Not Fraud,0.22,Low Risk
8121,894,154.33,POS,Food,UK,16,0.25,0.08,0,100-499,Not Fraud,0.17,Low Risk
1908,28,128.86,POS,Electronics,DE,18,0.08,0.11,0,100-499,Not Fraud,0.1,Low Risk
3630,386,82.21,Online,Clothing,UK,17,0.03,0.14,0,<100,Not Fraud,0.09,Low Risk
3171,717,87.41,QR,Electronics,FR,13,0.01,0.12,0,<100,Not Fraud,0.06,Low Risk
3357,869,98.26,QR,Clothing,FR,21,0.01,0.12,0,<100,Not Fraud,0.07,Low Risk
445,198,67.98,ATM,Grocery,FR,16,0.17,0.07,0,<100,Not Fraud,0.12,Low Risk
1249,187,3.68,POS,Clothing,TR,18,0.00,0.06,0,<100,Not Fraud,0.03,Low Risk
580,832,136.88,QR,Clothing,DE,7,0.12,0.18,0,100-499,Not Fraud,0.15,Low Risk
8758,782,51.17,POS,Electronics,UK,10,0.20,0.21,0,<100,Not Fraud,0.21,Low Risk
5058,454,70.20,ATM,Electronics,US,8,0.13,0.26,0,<100,Not Fraud,0.2,Low Risk
2937,691,60.38,POS,Travel,DE,20,0.05,0.04,0,<100,Not Fraud,0.05,Low Risk
521,160,190.38,Online,Grocery,TR,20,0.17,0.22,0,100-499,Not Fraud,0.19,Low Risk
6396,269,60.85,POS,Food,DE,18,0.08,0.02,0,<100,Not Fraud,0.05,Low Risk
1274,821,22.34,Online,Clothing,UK,22,0.27,0.25,0,<100,Not Fraud,0.26,Low Risk
7887,192,1.00,POS,Grocery,TR,18,0.22,0.21,0,<100,Not Fraud,0.21,Low Risk
8917,909,23.53,QR,Grocery,TR,15,0.27,0.10,0,<100,Not Fraud,0.18,Low Risk
4870,50,94.13,ATM,Electronics,UK,15,0.18,0.09,0,<100,Not Fraud,0.13,Low Risk
8295,616,35.07,QR,Clothing,FR,15,0.02,0.21,0,<100,Not Fraud,0.11,Low Risk
5862,440,46.52,POS,Food,FR,9,0.20,0.29,0,<100,Not Fraud,0.24,Low Risk
8822,392,205.63,POS,Clothing,TR,14,0.09,0.23,0,100-499,Not Fraud,0.16,Low Risk
3513,692,148.31,POS,Electronics,US,18,0.12,0.14,0,100-499,Not Fraud,0.13,Low Risk
6100,393,97.34,ATM,Electronics,FR,21,0.23,0.01,0,<100,Not Fraud,0.12,Low Risk
4141,283,199.62,POS,Clothing,FR,9,0.03,0.20,0,100-499,Not Fraud,0.11,Low Risk
4322,425,162.12,POS,Travel,TR,16,0.16,0.17,0,100-499,Not Fraud,0.17,Low Risk
7356,713,28.20,QR,Travel,TR,12,0.07,0.19,0,<100,Not Fraud,0.13,Low Risk
9366,784,148.16,Online,Grocery,UK,17,0.21,0.26,0,100-499,Not Fraud,0.24,Low Risk
9753,188,3578.49,POS,Clothing,UK,3,0.86,0.90,1,1000+,Fraud,0.88,High Risk
6824,736,109.09,ATM,Electronics,DE,19,0.22,0.05,0,100-499,Not Fraud,0.13,Low Risk
4594,31,52.38,Online,Travel,US,23,0.24,0.23,0,<100,Not Fraud,0.23,Low Risk
6057,524,25.98,QR,Grocery,DE,12,0.15,0.03,0,<100,Not Fraud,0.09,Low Risk
3756,972,150.32,QR,Grocery,FR,11,0.05,0.21,0,100-499,Not Fraud,0.13,Low Risk
7654,655,73.12,Online,Clothing,FR,16,0.23,0.12,0,<100,Not Fraud,0.18,Low Risk
7791,536,82.45,POS,Grocery,DE,6,0.17,0.29,0,<100,Not Fraud,0.23,Low Risk
9172,688,54.06,Online,Grocery,FR,6,0.15,0.29,0,<100,Not Fraud,0.22,Low Risk
1446,294,53.26,POS,Grocery,US,13,0.21,0.21,0,<100,Not Fraud,0.21,Low Risk
355,118,80.22,QR,Electronics,TR,7,0.08,0.03,0,<100,Not Fraud,0.05,Low Risk
9807,405,1495.04,Online,Travel,TR,4,0.73,0.83,1,1000+,Fraud,0.78,High Risk
4472,962,149.43,Online,Electronics,UK,19,0.25,0.26,0,100-499,Not Fraud,0.26,Low Risk
525,332,131.19,Online,Electronics,US,21,0.16,0.25,0,100-499,Not Fraud,0.2,Low Risk
8883,433,102.75,POS,Travel,FR,6,0.14,0.18,0,100-499,Not Fraud,0.16,Low Risk
1002,451,69.00,POS,Travel,DE,14,0.15,0.07,0,<100,Not Fraud,0.11,Low Risk
1609,726,1.00,Online,Grocery,FR,10,0.04,0.14,0,<100,Not Fraud,0.09,Low Risk
2731,890,123.53,QR,Grocery,US,19,0.28,0.06,0,100-499,Not Fraud,0.17,Low Risk
1739,651,165.79,QR,Grocery,DE,16,0.14,0.08,0,100-499,Not Fraud,0.11,Low Risk
7470,216,150.27,POS,Clothing,FR,17,0.13,0.18,0,100-499,Not Fraud,0.15,Low Risk
1571,123,147.15,POS,Food,TR,20,0.07,0.12,0,100-499,Not Fraud,0.1,Low Risk
5962,575,85.30,ATM,Clothing,TR,6,0.21,0.24,0,<100,Not Fraud,0.23,Low Risk
1312,534,97.80,ATM,Grocery,FR,19,0.15,0.29,0,<100,Not Fraud,0.22,Low Risk
1458,313,131.66,ATM,Grocery,FR,13,0.02,0.30,0,100-499,Not Fraud,0.16,Low Risk
6749,404,110.74,POS,Food,UK,19,0.14,0.17,0,100-499,Not Fraud,0.15,Low Risk
8716,198,172.10,ATM,Food,UK,15,0.09,0.29,0,100-499,Not Fraud,0.19,Low Risk
1731,992,118.59,Online,Clothing,DE,18,0.24,0.30,0,100-499,Not Fraud,0.27,Low Risk
1566,255,36.09,QR,Clothing,TR,21,0.27,0.28,0,<100,Not Fraud,0.27,Low Risk
1784,354,27.31,Online,Electronics,US,9,0.17,0.09,0,<100,Not Fraud,0.13,Low Risk
3682,951,89.74,POS,Electronics,TR,17,0.27,0.20,0,<100,Not Fraud,0.24,Low Risk
215,420,74.39,QR,Travel,US,22,0.01,0.08,0,<100,Not Fraud,0.04,Low Risk
7534,625,77.73,POS,Food,UK,9,0.03,0.09,0,<100,Not Fraud,0.06,Low Risk
8566,19,94.93,Online,Food,FR,22,0.07,0.02,0,<100,Not Fraud,0.05,Low Risk
8796,642,153.40,POS,Grocery,FR,11,0.14,0.07,0,100-499,Not Fraud,0.1,Low Risk
1692,868,78.93,POS,Food,US,17,0.02,0.21,0,<100,Not Fraud,0.11,Low Risk
5026,983,124.07,POS,Grocery,DE,9,0.16,0.29,0,100-499,Not Fraud,0.23,Low Risk
5293,424,150.00,POS,Travel,UK,11,0.24,0.06,0,100-499,Not Fraud,0.15,Low Risk
5752,230,102.96,POS,Travel,DE,7,0.08,0.02,0,100-499,Not Fraud,0.05,Low Risk
7754,203,79.52,Online,Food,TR,18,0.01,0.27,0,<100,Not Fraud,0.14,Low Risk
7075,938,136.31,POS,Clothing,FR,14,0.05,0.07,0,100-499,Not Fraud,0.06,Low Risk
6912,781,76.29,POS,Electronics,UK,23,0.16,0.01,0,<100,Not Fraud,0.08,Low Risk
7387,609,54.67,QR,Electronics,UK,17,0.14,0.14,0,<100,Not Fraud,0.14,Low Risk
7194,887,105.27,Online,Grocery,UK,6,0.22,0.11,0,100-499,Not Fraud,0.17,Low Risk
9896,277,7801.16,ATM,Travel,TR,15,0.92,0.75,1,1000+,Fraud,0.83,High Risk
2139,737,139.09,ATM,Food,US,6,0.15,0.18,0,100-499,Not Fraud,0.16,Low Risk
8412,129,98.03,Online,Travel,UK,7,0.23,0.13,0,<100,Not Fraud,0.18,Low Risk
8203,355,53.88,POS,Electronics,UK,7,0.08,0.29,0,<100,Not Fraud,0.18,Low Risk
3626,966,79.73,QR,Electronics,US,19,0.23,0.28,0,<100,Not Fraud,0.25,Low Risk
3498,943,51.41,ATM,Clothing,UK,18,0.06,0.21,0,<100,Not Fraud,0.14,Low Risk
8307,581,117.06,Online,Food,US,8,0.10,0.05,0,100-499,Not Fraud,0.08,Low Risk
4202,388,21.79,POS,Clothing,UK,11,0.05,0.14,0,<100,Not Fraud,0.1,Low Risk
2666,863,45.68,Online,Clothing,TR,16,0.09,0.25,0,<100,Not Fraud,0.17,Low Risk
4146,77,108.69,ATM,Food,TR,8,0.24,0.07,0,100-499,Not Fraud,0.15,Low Risk
4160,735,110.85,QR,Food,FR,17,0.15,0.27,0,100-499,Not Fraud,0.21,Low Risk
3674,996,7.78,ATM,Grocery,US,19,0.21,0.03,0,<100,Not Fraud,0.12,Low Risk
3918,0,85.20,POS,Travel,US,17,0.06,0.03,0,<100,Not Fraud,0.05,Low Risk
1003,288,70.72,ATM,Travel,UK,19,0.05,0.00,0,<100,Not Fraud,0.03,Low Risk
1965,522,114.84,ATM,Clothing,DE,9,0.03,0.02,0,100-499,Not Fraud,0.02,Low Risk
9438,111,160.62,ATM,Food,TR,23,0.04,0.11,0,100-499,Not Fraud,0.07,Low Risk
9677,741,2035.36,POS,Travel,US,4,0.87,0.94,1,1000+,Fraud,0.9,High Risk
5370,753,38.93,POS,Electronics,FR,18,0.21,0.10,0,<100,Not Fraud,0.15,Low Risk
